user_id_label,product_id_label,Title,Category,predicted_rating
A1AW2MLJMY3TZ2,0439240751,"Double Jeopardy (T*Witches, 6)",Book,6.3332043
A1AW2MLJMY3TZ2,B000063W82,The Best of Schoolhouse Rock! - 30th Anniversary Edition,Video,6.1930065
A1AXDPUTA9V3U7,6303360041,None But the Lonely Heart,Video,4.9462767
A1AXDPUTA9V3U7,0151803870,Selected Essays,Book,4.342086
A1AXDPUTA9V3U7,0590568833,How to Kill a Monster (Goosebumps),Book,3.8800087
A1AXDPUTA9V3U7,0874850037,The Ebony Cookbook: A Date With a Dish,Book,3.8724225
A1AXDPUTA9V3U7,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,3.840015
A1AYJGVOUJ3F8R,1861007418,Beginning ASP.NET Databases using C#,Book,1.5141753
A1AYJGVOUJ3F8R,0533139317,Growing Millionaire Kids,Book,1.4921132
A1AYJGVOUJ3F8R,0415157528,Colloquial Polish: The Complete Course for Beginners (Colloquial Series (Book Only)),Book,1.4424878
A1AYJGVOUJ3F8R,1571515429,Picture Me With My Friend Jesus: Girl Version (Picture Me),Book,1.4383346
A1AYJGVOUJ3F8R,0807205249,Junie B. Jones Collection: Books 9-12,Book,1.3555429
A1B89BLL8GSL0U,1884997015,In Quest of God: The Saga of an Extraordinary Pilgrimage,Book,6.516661
A1B89BLL8GSL0U,0688060676,Ten Black Dots,Book,5.990855
A1B89BLL8GSL0U,1573221740,Renovations: A Father and Son Rebuild a House and Rediscover Each Other,Book,5.228241
A1B89BLL8GSL0U,0439240751,"Double Jeopardy (T*Witches, 6)",Book,5.0665636
A1B89BLL8GSL0U,B000063W82,The Best of Schoolhouse Rock! - 30th Anniversary Edition,Video,4.954406
A1BBDOXVK6DL7S,B000056PNC,"Mark Messier - Leader, Champion & Legend",DVD,0.98797905
A1BBDOXVK6DL7S,0231118597,Losing Matt Shepard,Book,0.80651486
A1BBDOXVK6DL7S,0590568833,How to Kill a Monster (Goosebumps),Book,0.74357426
A1BBDOXVK6DL7S,B00004W1WK,Still Life,Music,0.7322111
A1BBDOXVK6DL7S,0618111212,Burnt Toast on Davenport Street,Book,0.73109925
A1BDAI6VEYMAZA,0738700797,Candlemas: Feast of Flames,Book,4.9383826
A1BDAI6VEYMAZA,1590770218,"Fantastic Food with Splenda : 160 Great Recipes for Meals Low in Sugar, Carbohydrates, Fat, and Calories",Book,4.4625177
A1BDAI6VEYMAZA,0875420532,Secrets of Gypsy Love Magick (Llewellyn's New Age Series),Book,4.308178
A1BDAI6VEYMAZA,0195110382,War at Sea: A Naval History of World War II,Book,3.78789
A1BDAI6VEYMAZA,0944708498,Baby Boomer Retirement: 65 Simple Ways to Protect Your Future,Book,3.7734761
A1BHC7EOK7NBZP,0787950599,Resolving Conflicts At Work : A Complete Guide for Everyone on the Job,Book,4.9562244
A1BHC7EOK7NBZP,B000007R0T,Sol to Soul,Music,3.7787704
A1BHC7EOK7NBZP,0684868008,Casanova in Bohemia : A Novel,Book,3.3233197
A1BHC7EOK7NBZP,0393037622,Blood and Guts: A Short History of Medicine,Book,3.0668447
A1BHC7EOK7NBZP,0849943221,"Black Friday (Soul Survivor Series, Bk. 4)",Book,3.0608335
A1BLR2FONEIXK7,1573221740,Renovations: A Father and Son Rebuild a House and Rediscover Each Other,Book,4.947939
A1BLR2FONEIXK7,0810114275,Experiencing and the Creation of Meaning: A Philosophical and Psychological Approach to the Subjective (Studies in Phenomenology and Existential Philosophy),Book,4.6093497
A1BLR2FONEIXK7,0688060676,Ten Black Dots,Book,4.313375
A1BLR2FONEIXK7,1884997015,In Quest of God: The Saga of an Extraordinary Pilgrimage,Book,3.834918
A1BLR2FONEIXK7,0811726371,Today's Military Wife: Meeting the Challenges of Service Life (Today's Military Wife),Book,3.7611964
A1BMQA5PIZKU1P,0878301534,Ballroom Dancing,Book,3.769617
A1BMQA5PIZKU1P,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,3.7637975
A1BMQA5PIZKU1P,0590568833,How to Kill a Monster (Goosebumps),Book,3.7545502
A1BMQA5PIZKU1P,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,3.7398982
A1BMQA5PIZKU1P,B000007R0T,Sol to Soul,Music,3.735375
A1BNLS95F0DFF7,1884997015,In Quest of God: The Saga of an Extraordinary Pilgrimage,Book,8.145826
A1BNLS95F0DFF7,0688060676,Ten Black Dots,Book,7.488569
A1BNLS95F0DFF7,1573221740,Renovations: A Father and Son Rebuild a House and Rediscover Each Other,Book,6.535301
A1BNLS95F0DFF7,0439240751,"Double Jeopardy (T*Witches, 6)",Book,6.3332043
A1BNLS95F0DFF7,B000063W82,The Best of Schoolhouse Rock! - 30th Anniversary Edition,Video,6.1930065
A1BRXLFWILNICE,6303360041,None But the Lonely Heart,Video,7.150944
A1BRXLFWILNICE,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,7.110852
A1BRXLFWILNICE,0878301534,Ballroom Dancing,Book,7.0981927
A1BRXLFWILNICE,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,7.068317
A1BRXLFWILNICE,0471346608,Baby Basics : A Guide for New Parents,Book,7.067288
A1BVV2K1BKGPD5,6303360041,None But the Lonely Heart,Video,7.150944
A1BVV2K1BKGPD5,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,7.110852
A1BVV2K1BKGPD5,0878301534,Ballroom Dancing,Book,7.0981927
A1BVV2K1BKGPD5,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,7.068317
A1BVV2K1BKGPD5,0471346608,Baby Basics : A Guide for New Parents,Book,7.067288
A1BVYFPZ0ZAYYV,0195110382,War at Sea: A Naval History of World War II,Book,2.963698
A1BVYFPZ0ZAYYV,B000007R0T,Sol to Soul,Music,2.6959739
A1BVYFPZ0ZAYYV,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,2.6113288
A1BVYFPZ0ZAYYV,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,2.5877683
A1BVYFPZ0ZAYYV,0151803870,Selected Essays,Book,2.5747123
A1BWHXTFOVF9CY,6303360041,None But the Lonely Heart,Video,7.150944
A1BWHXTFOVF9CY,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,7.110852
A1BWHXTFOVF9CY,0878301534,Ballroom Dancing,Book,7.0981927
A1BWHXTFOVF9CY,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,7.068317
A1BWHXTFOVF9CY,0471346608,Baby Basics : A Guide for New Parents,Book,7.067288
A1C5HX8VFTOHDB,0878301534,Ballroom Dancing,Book,3.769617
A1C5HX8VFTOHDB,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,3.7637975
A1C5HX8VFTOHDB,0590568833,How to Kill a Monster (Goosebumps),Book,3.7545502
A1C5HX8VFTOHDB,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,3.7398982
A1C5HX8VFTOHDB,B000007R0T,Sol to Soul,Music,3.735375
A1C9EBK9E17MT2,1861007418,Beginning ASP.NET Databases using C#,Book,7.5708766
A1C9EBK9E17MT2,0533139317,Growing Millionaire Kids,Book,7.460566
A1C9EBK9E17MT2,0415157528,Colloquial Polish: The Complete Course for Beginners (Colloquial Series (Book Only)),Book,7.212439
A1C9EBK9E17MT2,1571515429,Picture Me With My Friend Jesus: Girl Version (Picture Me),Book,7.1916738
A1C9EBK9E17MT2,0807205249,Junie B. Jones Collection: Books 9-12,Book,6.7777147
A1CHIZVZOBPVBZ,1884997015,In Quest of God: The Saga of an Extraordinary Pilgrimage,Book,4.8874955
A1CHIZVZOBPVBZ,0688060676,Ten Black Dots,Book,4.493141
A1CHIZVZOBPVBZ,1573221740,Renovations: A Father and Son Rebuild a House and Rediscover Each Other,Book,3.921181
A1CHIZVZOBPVBZ,0439240751,"Double Jeopardy (T*Witches, 6)",Book,3.7999227
A1CHIZVZOBPVBZ,B000063W82,The Best of Schoolhouse Rock! - 30th Anniversary Edition,Video,3.715804
A1CP26N8RHYVVO,0738700797,Candlemas: Feast of Flames,Book,0.98767656
A1CP26N8RHYVVO,1590770218,"Fantastic Food with Splenda : 160 Great Recipes for Meals Low in Sugar, Carbohydrates, Fat, and Calories",Book,0.89250356
A1CP26N8RHYVVO,0875420532,Secrets of Gypsy Love Magick (Llewellyn's New Age Series),Book,0.86163557
A1CP26N8RHYVVO,0195110382,War at Sea: A Naval History of World War II,Book,0.7575779
A1CP26N8RHYVVO,0944708498,Baby Boomer Retirement: 65 Simple Ways to Protect Your Future,Book,0.7546952
A1CZICCYP2M5PX,0878301534,Ballroom Dancing,Book,5.0261564
A1CZICCYP2M5PX,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,5.0183964
A1CZICCYP2M5PX,0590568833,How to Kill a Monster (Goosebumps),Book,5.006067
A1CZICCYP2M5PX,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,4.9865313
A1CZICCYP2M5PX,B000007R0T,Sol to Soul,Music,4.9804997
A1DOK8OJ386KDS,1590770218,"Fantastic Food with Splenda : 160 Great Recipes for Meals Low in Sugar, Carbohydrates, Fat, and Calories",Book,4.9457464
A1DOK8OJ386KDS,0874850037,The Ebony Cookbook: A Date With a Dish,Book,4.284921
A1DOK8OJ386KDS,0878301534,Ballroom Dancing,Book,3.9359276
A1DOK8OJ386KDS,0738700797,Candlemas: Feast of Flames,Book,3.9292228
A1DOK8OJ386KDS,B000056PNE,The NBA's 100 Greatest Plays,DVD,3.4028637
A1DU58OZJNPUHV,0878301534,Ballroom Dancing,Book,2.5130782
A1DU58OZJNPUHV,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,2.5091982
A1DU58OZJNPUHV,0590568833,How to Kill a Monster (Goosebumps),Book,2.5030334
A1DU58OZJNPUHV,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,2.4932656
A1DU58OZJNPUHV,B000007R0T,Sol to Soul,Music,2.4902499
A1E4FW0F5R7TOY,1590770218,"Fantastic Food with Splenda : 160 Great Recipes for Meals Low in Sugar, Carbohydrates, Fat, and Calories",Book,3.956597
A1E4FW0F5R7TOY,0874850037,The Ebony Cookbook: A Date With a Dish,Book,3.427937
A1E4FW0F5R7TOY,0878301534,Ballroom Dancing,Book,3.1487422
A1E4FW0F5R7TOY,0738700797,Candlemas: Feast of Flames,Book,3.1433785
A1E4FW0F5R7TOY,B000056PNE,The NBA's 100 Greatest Plays,DVD,2.722291
A1E4XN50F15VGX,0874850037,The Ebony Cookbook: A Date With a Dish,Book,4.9838343
A1E4XN50F15VGX,0878301534,Ballroom Dancing,Book,4.941223
A1E4XN50F15VGX,0486220125,How the Other Half Lives: Studies Among the Tenements of New York,Book,4.3702955
A1E4XN50F15VGX,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,4.305882
A1E4XN50F15VGX,1590770218,"Fantastic Food with Splenda : 160 Great Recipes for Meals Low in Sugar, Carbohydrates, Fat, and Calories",Book,4.264104
A1EMDSTJDUE6B0,B000056PNE,The NBA's 100 Greatest Plays,DVD,4.9394326
A1EMDSTJDUE6B0,0874850037,The Ebony Cookbook: A Date With a Dish,Book,4.918828
A1EMDSTJDUE6B0,6303360041,None But the Lonely Heart,Video,4.3105965
A1EMDSTJDUE6B0,0533139317,Growing Millionaire Kids,Book,4.206234
A1EMDSTJDUE6B0,0878301534,Ballroom Dancing,Book,4.066027
A1FHTLL52XFC4T,0878301534,Ballroom Dancing,Book,5.0261564
A1FHTLL52XFC4T,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,5.0183964
A1FHTLL52XFC4T,0590568833,How to Kill a Monster (Goosebumps),Book,5.006067
A1FHTLL52XFC4T,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,4.9865313
A1FHTLL52XFC4T,B000007R0T,Sol to Soul,Music,4.9804997
A1FN4GVEW1FEX4,0838531377,General Ophthalmology,Book,3.9479249
A1FN4GVEW1FEX4,B00000AU3R,Batik,Music,3.8888173
A1FN4GVEW1FEX4,0895872218,Backroad Buffets & Country Cafes: A Southern Guide to Meat-And-Threes & Down-Home Dining,Book,3.8507
A1FN4GVEW1FEX4,0590464272,The Magic School Bus At The Waterworks : (autobus Magico Viaja Por...) (Magic School Bus),Book,3.443618
A1FN4GVEW1FEX4,B0000646IJ,Brahms: Violin Concerto; Double Concerto,Music,3.161574
A1G9GVZH03N23Z,0590568833,How to Kill a Monster (Goosebumps),Book,5.168888
A1G9GVZH03N23Z,0195110382,War at Sea: A Naval History of World War II,Book,4.9465837
A1G9GVZH03N23Z,0671727737,The Eagle Has Landed,Book,4.9278865
A1G9GVZH03N23Z,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,4.9231186
A1G9GVZH03N23Z,6303360041,None But the Lonely Heart,Video,4.915427
A1G9IV3IBW8WMP,0878301534,Ballroom Dancing,Book,4.96826
A1G9IV3IBW8WMP,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,4.9584117
A1G9IV3IBW8WMP,B0000060T5,Jonny Quest - Bandit in Adventures Best Friend,Video,4.9277005
A1G9IV3IBW8WMP,039572774X,The American Heritage Dictionary of Idioms,Book,4.8972116
A1G9IV3IBW8WMP,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,4.855302
A1GAUV5YKHWDWI,1571515429,Picture Me With My Friend Jesus: Girl Version (Picture Me),Book,5.78949
A1GAUV5YKHWDWI,0761116982,Staff Meals from Chanterelle,Book,4.92734
A1GAUV5YKHWDWI,1861007418,Beginning ASP.NET Databases using C#,Book,4.8839574
A1GAUV5YKHWDWI,059047913X,You Can Name 100 Dinosaurs!,Book,3.9245799
A1GAUV5YKHWDWI,0807205249,Junie B. Jones Collection: Books 9-12,Book,3.7856646
A1GE54WF2WUZ2X,0375709363,The Edward Said Reader,Book,4.9336524
A1GE54WF2WUZ2X,B00000AU3R,Batik,Music,4.4508
A1GE54WF2WUZ2X,B000007R0T,Sol to Soul,Music,4.030422
A1GE54WF2WUZ2X,B0000646IJ,Brahms: Violin Concerto; Double Concerto,Music,3.8980002
A1GE54WF2WUZ2X,0684868008,Casanova in Bohemia : A Novel,Book,3.8556042
A1GGHFJL5TSU5J,6303360041,None But the Lonely Heart,Video,7.150944
A1GGHFJL5TSU5J,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,7.110852
A1GGHFJL5TSU5J,0878301534,Ballroom Dancing,Book,7.0981927
A1GGHFJL5TSU5J,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,7.068317
A1GGHFJL5TSU5J,0471346608,Baby Basics : A Guide for New Parents,Book,7.067288
A1GIL64QK68WKL,0738700797,Candlemas: Feast of Flames,Book,4.9383826
A1GIL64QK68WKL,1590770218,"Fantastic Food with Splenda : 160 Great Recipes for Meals Low in Sugar, Carbohydrates, Fat, and Calories",Book,4.4625177
A1GIL64QK68WKL,0875420532,Secrets of Gypsy Love Magick (Llewellyn's New Age Series),Book,4.308178
A1GIL64QK68WKL,0195110382,War at Sea: A Naval History of World War II,Book,3.78789
A1GIL64QK68WKL,0944708498,Baby Boomer Retirement: 65 Simple Ways to Protect Your Future,Book,3.7734761
A1H0F2VTGF413S,0878301534,Ballroom Dancing,Book,1.2565391
A1H0F2VTGF413S,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,1.2545991
A1H0F2VTGF413S,0590568833,How to Kill a Monster (Goosebumps),Book,1.2515167
A1H0F2VTGF413S,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,1.2466328
A1H0F2VTGF413S,B000007R0T,Sol to Soul,Music,1.2451249
A1H2SCAYWQLMC0,6303360041,None But the Lonely Heart,Video,7.150944
A1H2SCAYWQLMC0,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,7.110852
A1H2SCAYWQLMC0,0878301534,Ballroom Dancing,Book,7.0981927
A1H2SCAYWQLMC0,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,7.068317
A1H2SCAYWQLMC0,0471346608,Baby Basics : A Guide for New Parents,Book,7.067288
A1HJXVANT2VUV9,0590568833,How to Kill a Monster (Goosebumps),Book,5.168888
A1HJXVANT2VUV9,0195110382,War at Sea: A Naval History of World War II,Book,4.9465837
A1HJXVANT2VUV9,0671727737,The Eagle Has Landed,Book,4.9278865
A1HJXVANT2VUV9,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,4.9231186
A1HJXVANT2VUV9,6303360041,None But the Lonely Heart,Video,4.915427
A1HNKSWGRW0YKB,B000007R0T,Sol to Soul,Music,4.9458337
A1HNKSWGRW0YKB,0787950599,Resolving Conflicts At Work : A Complete Guide for Everyone on the Job,Book,4.6757226
A1HNKSWGRW0YKB,0195110382,War at Sea: A Naval History of World War II,Book,4.022666
A1HNKSWGRW0YKB,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,3.8859277
A1HNKSWGRW0YKB,039572774X,The American Heritage Dictionary of Idioms,Book,3.8345723
A1HPB3F2IJF6B0,0878301534,Ballroom Dancing,Book,5.0261564
A1HPB3F2IJF6B0,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,5.0183964
A1HPB3F2IJF6B0,0590568833,How to Kill a Monster (Goosebumps),Book,5.006067
A1HPB3F2IJF6B0,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,4.9865313
A1HPB3F2IJF6B0,B000007R0T,Sol to Soul,Music,4.9804997
A1HSXLPG0SXL18,0140445684,Capital : A Critique of Political Economy (Penguin Classics),Book,4.92592
A1HSXLPG0SXL18,0687054532,Out on the Edge: A Wake-Up Call for Church Leaders on the Edge of the Media Reformation,Book,4.360888
A1HSXLPG0SXL18,0849943221,"Black Friday (Soul Survivor Series, Bk. 4)",Book,4.3456383
A1HSXLPG0SXL18,1590770218,"Fantastic Food with Splenda : 160 Great Recipes for Meals Low in Sugar, Carbohydrates, Fat, and Calories",Book,4.250976
A1HSXLPG0SXL18,0787950599,Resolving Conflicts At Work : A Complete Guide for Everyone on the Job,Book,4.141152
A1IR1HS8EZN0Y0,0878301534,Ballroom Dancing,Book,6.2826953
A1IR1HS8EZN0Y0,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,6.272996
A1IR1HS8EZN0Y0,0590568833,How to Kill a Monster (Goosebumps),Book,6.257583
A1IR1HS8EZN0Y0,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,6.2331634
A1IR1HS8EZN0Y0,B000007R0T,Sol to Soul,Music,6.2256246
A1IU7S4HCK1XK0,0874850037,The Ebony Cookbook: A Date With a Dish,Book,5.0344214
A1IU7S4HCK1XK0,0486220125,How the Other Half Lives: Studies Among the Tenements of New York,Book,4.933989
A1IU7S4HCK1XK0,0878301534,Ballroom Dancing,Book,4.90815
A1IU7S4HCK1XK0,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,4.411799
A1IU7S4HCK1XK0,B000002O8D,"Southern By the Grace of God: Lynyrd Skynyrd Tribute Tour, Vol. 1",Music,4.3379116
A1J0UKHJCBDLBE,B000056PNC,"Mark Messier - Leader, Champion & Legend",DVD,4.3740783
A1J0UKHJCBDLBE,0231096704,The Columbia Anthology of Gay Literature,Book,3.9165854
A1J0UKHJCBDLBE,6303360041,None But the Lonely Heart,Video,3.7725787
A1J0UKHJCBDLBE,0689846088,A Charlie Brown Christmas,Book,3.4324584
A1J0UKHJCBDLBE,1571515429,Picture Me With My Friend Jesus: Girl Version (Picture Me),Book,3.416673
A1J2931UBBJPXM,6303360041,None But the Lonely Heart,Video,5.7207556
A1J2931UBBJPXM,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,5.6886816
A1J2931UBBJPXM,0878301534,Ballroom Dancing,Book,5.6785545
A1J2931UBBJPXM,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,5.654654
A1J2931UBBJPXM,0471346608,Baby Basics : A Guide for New Parents,Book,5.6538305
A1J3HK3IPLHOJ3,6303360041,None But the Lonely Heart,Video,7.150944
A1J3HK3IPLHOJ3,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,7.110852
A1J3HK3IPLHOJ3,0878301534,Ballroom Dancing,Book,7.0981927
A1J3HK3IPLHOJ3,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,7.068317
A1J3HK3IPLHOJ3,0471346608,Baby Basics : A Guide for New Parents,Book,7.067288
A1J5XKY649DQF5,0878301534,Ballroom Dancing,Book,3.9794223
A1J5XKY649DQF5,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,3.9456792
A1J5XKY649DQF5,0590568833,How to Kill a Monster (Goosebumps),Book,3.9110107
A1J5XKY649DQF5,6303360041,None But the Lonely Heart,Video,3.836573
A1J5XKY649DQF5,0671727737,The Eagle Has Landed,Book,3.708447
A1J7PXT8C9VGF5,1884997015,In Quest of God: The Saga of an Extraordinary Pilgrimage,Book,8.145826
A1J7PXT8C9VGF5,0688060676,Ten Black Dots,Book,7.488569
A1J7PXT8C9VGF5,1573221740,Renovations: A Father and Son Rebuild a House and Rediscover Each Other,Book,6.535301
A1J7PXT8C9VGF5,0439240751,"Double Jeopardy (T*Witches, 6)",Book,6.3332043
A1J7PXT8C9VGF5,B000063W82,The Best of Schoolhouse Rock! - 30th Anniversary Edition,Video,6.1930065
A1J83NE4U6IL7,6303360041,None But the Lonely Heart,Video,7.150944
A1J83NE4U6IL7,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,7.110852
A1J83NE4U6IL7,0878301534,Ballroom Dancing,Book,7.0981927
